Date,Open,High,Low,Close,Volume,Adj Close,Tmr Close,No.,High_Low,Close_Open
29/1/2010,2757.68,2757.68,2719.48,2745.35,0,2745.35,2736.17,1525,38.2,-12.33
1/2/2010,2745.35,2745.54,2724.04,2736.17,0,2736.17,2720.87,1526,21.5,-9.18
2/2/2010,2736.17,2767.43,2720.87,2720.87,0,2720.87,2764.84,1527,46.56,-15.3
3/2/2010,2720.87,2772.3,2720.87,2764.84,0,2764.84,2744.98,1528,51.43,43.97
4/2/2010,2764.84,2765.77,2741.71,2744.98,0,2744.98,2683.56,1529,24.06,-19.86
5/2/2010,2744.98,2744.98,2680.14,2683.56,0,2683.56,2693.62,1530,64.84,-61.42
8/2/2010,2683.56,2700.85,2665.97,2693.62,0,2693.62,2745.02,1531,34.88,10.06
9/2/2010,2693.62,2745.02,2675.29,2745.02,0,2745.02,2734.39,1532,69.73,51.4
10/2/2010,2745.02,2755.74,2728.39,2734.39,0,2734.39,2753.63,1533,27.35,-10.63
11/2/2010,2734.39,2754.3,2734.39,2753.63,0,2753.63,2758.9,1534,19.91,19.24
12/2/2010,2753.63,2766.42,2745.01,2758.9,0,2758.9,2758.9,1535,21.41,5.27
15/2/2010,2758.9,2758.9,2758.9,2758.9,0,2758.9,2758.9,1536,0,0
16/2/2010,2758.9,2758.9,2758.9,2758.9,0,2758.9,2794.06,1537,0,0
17/2/2010,2758.9,2797,2758.9,2794.06,0,2794.06,2769.19,1538,38.1,35.16
18/2/2010,2794.06,2794.06,2759.07,2769.19,0,2769.19,2757.14,1539,34.99,-24.87
19/2/2010,2769.19,2772.03,2727.79,2757.14,0,2757.14,2757.46,1540,44.24,-12.05
22/2/2010,2757.14,2775.71,2757.14,2757.46,0,2757.46,2782.55,1541,18.57,0.32
23/2/2010,2757.46,2782.55,2737.64,2782.55,0,2782.55,2762.14,1542,44.91,25.09
24/2/2010,2782.55,2782.55,2748.23,2762.14,0,2762.14,2749.15,1543,34.32,-20.41
25/2/2010,2762.14,2774.09,2743.03,2749.15,0,2749.15,2750.86,1544,31.06,-12.99
26/2/2010,2749.15,2756.71,2738.71,2750.86,0,2750.86,2774.06,1545,18,1.71
1/3/2010,2750.86,2780.87,2749.74,2774.06,0,2774.06,2772.2,1546,31.13,23.2
2/3/2010,2774.06,2787.89,2771.7,2772.2,0,2772.2,2782.79,1547,16.19,-1.86
3/3/2010,2772.2,2786.5,2767.64,2782.79,0,2782.79,2768.7,1548,18.86,10.59
4/3/2010,2782.79,2792.64,2761.47,2768.7,0,2768.7,2790.29,1549,31.17,-14.09
5/3/2010,2768.7,2791.26,2768.7,2790.29,0,2790.29,2834.57,1550,22.56,21.59
8/3/2010,2790.29,2837.44,2790.29,2834.57,0,2834.57,2839.54,1551,47.15,44.28
9/3/2010,2834.57,2843.24,2831.39,2839.54,0,2839.54,2862.29,1552,11.85,4.97
10/3/2010,2839.54,2862.29,2839.54,2862.29,0,2862.29,2873.91,1553,22.75,22.75
11/3/2010,2862.29,2875.21,2854.59,2873.91,0,2873.91,2881.36,1554,20.62,11.62
12/3/2010,2873.91,2885.89,2870.52,2881.36,0,2881.36,2874.33,1555,15.37,7.45
15/3/2010,2881.36,2898.28,2872.32,2874.33,0,2874.33,2896.43,1556,25.96,-7.03
16/3/2010,2874.33,2896.43,2874.33,2896.43,0,2896.43,2919.3,1557,22.1,22.1
17/3/2010,2896.43,2922.47,2896.43,2919.3,0,2919.3,2913.94,1558,26.04,22.87
18/3/2010,2919.3,2925.41,2907.04,2913.94,0,2913.94,2915.7,1559,18.37,-5.36
19/3/2010,2913.94,2932.19,2913.94,2915.7,0,2915.7,2889.18,1560,18.25,1.76
22/3/2010,2915.7,2915.7,2889.18,2889.18,0,2889.18,2905.66,1561,26.52,-26.52
23/3/2010,2889.18,2911.42,2889.18,2905.66,0,2905.66,2886.36,1562,22.24,16.48
24/3/2010,2905.66,2917.93,2886.36,2886.36,0,2886.36,2888.37,1563,31.57,-19.3
25/3/2010,2886.36,2897.48,2878.68,2888.37,0,2888.37,2906.28,1564,18.8,2.01
26/3/2010,2888.37,2907.9,2884.24,2906.28,0,2906.28,2929.14,1565,23.66,17.91
29/3/2010,2906.28,2929.14,2906.28,2929.14,0,2929.14,2933.39,1566,22.86,22.86
30/3/2010,2929.14,2937.8,2926.2,2933.39,0,2933.39,2887.46,1567,11.6,4.25
31/3/2010,2933.39,2933.39,2887.46,2887.46,0,2887.46,2943.02,1568,45.93,-45.93
1/4/2010,2887.46,2946.28,2887.46,2943.02,0,2943.02,2968.38,1569,58.82,55.56
5/4/2010,2943.02,2968.38,2943.02,2968.38,0,2968.38,2975.51,1570,25.36,25.36
6/4/2010,2968.38,2979.38,2963.55,2975.51,0,2975.51,2988.1,1571,15.83,7.13
7/4/2010,2975.51,2996.27,2975.51,2988.1,0,2988.1,2963.19,1572,20.76,12.59
8/4/2010,2988.1,2988.1,2954.06,2963.19,0,2963.19,2971.97,1573,34.04,-24.91
9/4/2010,2963.19,2974.02,2961.94,2971.97,0,2971.97,2977.17,1574,12.08,8.78
12/4/2010,2971.97,2986.49,2964,2977.17,0,2977.17,2971.6,1575,22.49,5.2
13/4/2010,2977.17,2977.17,2953.81,2971.6,0,2971.6,3019.74,1576,23.36,-5.57
14/4/2010,2971.6,3022.64,2971.6,3019.74,0,3019.74,3016.94,1577,51.04,48.14
15/4/2010,3019.74,3037.97,3016.07,3016.94,0,3016.94,3007.19,1578,21.9,-2.8
16/4/2010,3016.94,3022.77,2997.71,3007.19,0,3007.19,2960.93,1579,25.06,-9.75
19/4/2010,3007.19,3007.19,2943.5,2960.93,0,2960.93,2981.37,1580,63.69,-46.26
20/4/2010,2960.93,2983.2,2960.93,2981.37,0,2981.37,2967.65,1581,22.27,20.44
21/4/2010,2981.37,2996.42,2967.65,2967.65,0,2967.65,2980.69,1582,28.77,-13.72
22/4/2010,2967.65,2983.78,2951.13,2980.69,0,2980.69,2988.49,1583,32.65,13.04
23/4/2010,2980.69,2988.49,2968.47,2988.49,0,2988.49,3002.62,1584,20.02,7.8
26/4/2010,2988.49,3007.2,2988.49,3002.62,0,3002.62,2991.68,1585,18.71,14.13
27/4/2010,3002.62,3002.62,2979.62,2991.68,0,2991.68,2932.04,1586,23,-10.94
28/4/2010,2991.68,2991.68,2932.04,2932.04,0,2932.04,2959.01,1587,59.64,-59.64
29/4/2010,2932.04,2967.34,2932.04,2959.01,0,2959.01,2974.61,1588,35.3,26.97
30/4/2010,2959.01,2984.43,2959.01,2974.61,0,2974.61,2944.22,1589,25.42,15.6
3/5/2010,2974.61,2974.61,2942.27,2944.22,0,2944.22,2901.18,1590,32.34,-30.39
4/5/2010,2944.22,2959.7,2901.18,2901.18,0,2901.18,2860.31,1591,58.52,-43.04
5/5/2010,2901.18,2901.18,2856.4,2860.31,0,2860.31,2839.65,1592,44.78,-40.87
6/5/2010,2860.31,2860.31,2812.65,2839.65,0,2839.65,2821.11,1593,47.66,-20.66
7/5/2010,2839.65,2839.65,2775.2,2821.11,0,2821.11,2880.48,1594,64.45,-18.54
10/5/2010,2821.11,2888.21,2819.61,2880.48,0,2880.48,2857.67,1595,68.6,59.37
11/5/2010,2880.48,2899.19,2847.07,2857.67,0,2857.67,2880.33,1596,52.12,-22.81
12/5/2010,2857.67,2882.74,2848.13,2880.33,0,2880.33,2867.92,1597,34.61,22.66
13/5/2010,2880.33,2897.69,2865.9,2867.92,0,2867.92,2855.21,1598,31.79,-12.41
14/5/2010,2867.92,2876.07,2850.31,2855.21,0,2855.21,2833.69,1599,25.76,-12.71
17/5/2010,2855.21,2855.21,2812.75,2833.69,0,2833.69,2844.35,1600,42.46,-21.52
18/5/2010,2833.69,2847.31,2823.2,2844.35,0,2844.35,2774.54,1601,24.11,10.66
19/5/2010,2844.35,2844.35,2774.54,2774.54,0,2774.54,2753.51,1602,69.81,-69.81
20/5/2010,2774.54,2788.22,2735.77,2753.51,0,2753.51,2701.2,1603,52.45,-21.03
21/5/2010,2753.51,2753.51,2676.5,2701.2,0,2701.2,2723.87,1604,77.01,-52.31
24/5/2010,2701.2,2748.08,2701.2,2723.87,0,2723.87,2650.61,1605,46.88,22.67
25/5/2010,2723.87,2723.87,2648.15,2650.61,0,2650.61,2696.02,1606,75.72,-73.26
26/5/2010,2650.61,2718.96,2650.61,2696.02,0,2696.02,2739.7,1607,68.35,45.41
27/5/2010,2696.02,2747.67,2681.12,2739.7,0,2739.7,2739.7,1608,66.55,43.68
28/5/2010,2739.7,2739.7,2739.7,2739.7,0,2739.7,2752.6,1609,0,0
31/5/2010,2739.7,2769.39,2739.7,2752.6,0,2752.6,2715.44,1610,29.69,12.9
1/6/2010,2752.6,2752.6,2712.63,2715.44,0,2715.44,2727.57,1611,39.97,-37.16
2/6/2010,2715.44,2741.42,2710.8,2727.57,0,2727.57,2793.47,1612,30.62,12.13
3/6/2010,2727.57,2793.59,2727.57,2793.47,0,2793.47,2806.51,1613,66.02,65.9
4/6/2010,2793.47,2821.83,2778.5,2806.51,0,2806.51,2751.88,1614,43.33,13.04
7/6/2010,2736.67,2765.06,2726.8,2751.88,0,2751.88,2746.61,1615,38.26,15.21
8/6/2010,2751.88,2772.65,2746.61,2746.61,0,2746.61,2745.8,1616,26.04,-5.27
9/6/2010,2746.61,2766.3,2740.69,2745.8,0,2745.8,2779.58,1617,25.61,-0.81
10/6/2010,2745.8,2779.58,2745.8,2779.58,0,2779.58,2796.29,1618,33.78,33.78
11/6/2010,2779.58,2806.31,2779.58,2796.29,0,2796.29,2818.07,1619,26.73,16.71
14/6/2010,2804.29,2819.1,2801.19,2818.07,0,2818.07,2818.21,1620,17.91,13.78
15/6/2010,2818.07,2826.48,2808.52,2818.21,0,2818.21,2846.94,1621,17.96,0.14
16/6/2010,2818.21,2857.86,2818.21,2846.94,0,2846.94,2843.95,1622,39.65,28.73
17/6/2010,2846.94,2856.12,2833.85,2843.95,0,2843.95,2833.4,1623,22.27,-2.99
18/6/2010,2843.95,2854.99,2833.4,2833.4,0,2833.4,2885.64,1624,21.59,-10.55
21/6/2010,2862.77,2890.09,2860.76,2885.64,0,2885.64,2872.3,1625,29.33,22.87
22/6/2010,2885.64,2888.06,2869.57,2872.3,0,2872.3,2871.05,1626,18.49,-13.34
23/6/2010,2872.3,2872.3,2849.29,2871.05,0,2871.05,2847.61,1627,23.01,-1.25
24/6/2010,2871.05,2876.4,2841.73,2847.61,0,2847.61,2851.64,1628,34.67,-23.44
25/6/2010,2847.61,2859.29,2831.65,2851.64,0,2851.64,2869.99,1629,27.64,4.03
28/6/2010,2854.73,2873.18,2850.75,2869.99,0,2869.99,2830.34,1630,22.43,15.26
29/6/2010,2869.99,2882.79,2818.08,2830.34,0,2830.34,2835.51,1631,64.71,-39.65
30/6/2010,2830.34,2835.51,2770.12,2835.51,0,2835.51,2820.35,1632,65.39,5.17
1/7/2010,2835.51,2835.51,2814.44,2820.35,0,2820.35,2844.19,1633,21.07,-15.16
2/7/2010,2820.35,2853.95,2819.74,2844.19,0,2844.19,2844.02,1634,34.21,23.84
5/7/2010,2855.07,2862.58,2836.31,2844.02,0,2844.02,2868.02,1635,26.27,-11.05
6/7/2010,2844.02,2873,2827.21,2868.02,0,2868.02,2861.03,1636,45.79,24
7/7/2010,2868.02,2875.91,2853.2,2861.03,0,2861.03,2897.15,1637,22.71,-6.99
8/7/2010,2861.03,2898.6,2861.03,2897.15,0,2897.15,2917.17,1638,37.57,36.12
9/7/2010,2897.15,2919.28,2895.64,2917.17,0,2917.17,2925.32,1639,23.64,20.02
12/7/2010,2923.23,2934.79,2914.66,2925.32,0,2925.32,2928.7,1640,20.13,2.09
13/7/2010,2925.32,2938.89,2918.86,2928.7,0,2928.7,2952.81,1641,20.03,3.38
14/7/2010,2928.7,2954.94,2928.7,2952.81,0,2952.81,2943.55,1642,26.24,24.11
15/7/2010,2952.81,2955.62,2935.13,2943.55,0,2943.55,2957.72,1643,20.49,-9.26
16/7/2010,2943.55,2958.54,2939.45,2957.72,0,2957.72,2945.42,1644,19.09,14.17
19/7/2010,2936.74,2957.4,2932.12,2945.42,0,2945.42,2948.61,1645,25.28,8.68
20/7/2010,2945.42,2955.12,2942.88,2948.61,0,2948.61,2926.09,1646,12.24,3.19
21/7/2010,2948.61,2958.61,2926.09,2926.09,0,2926.09,2955.67,1647,32.52,-22.52
22/7/2010,2926.09,2955.67,2926.09,2955.67,0,2955.67,2973.47,1648,29.58,29.58
23/7/2010,2955.67,2979.45,2955.67,2973.47,0,2973.47,2966.99,1649,23.78,17.8
26/7/2010,2976.66,2980.48,2962.89,2966.99,0,2966.99,2979.38,1650,17.59,-9.67
27/7/2010,2966.99,2991.49,2966.99,2979.38,0,2979.38,2985.38,1651,24.5,12.39
28/7/2010,2979.38,2996.57,2973.12,2985.38,0,2985.38,2997.65,1652,23.45,6
29/7/2010,2985.38,2997.65,2980.7,2997.65,0,2997.65,2987.7,1653,16.95,12.27
30/7/2010,2997.65,3018.26,2979.79,2987.7,0,2987.7,3014.77,1654,38.47,-9.95
3/8/2010,3025.04,3043.28,3003.67,3014.77,0,3014.77,3001.87,1655,39.61,-10.27
4/8/2010,3014.77,3014.77,2997.23,3001.87,0,3001.87,3006.76,1656,17.54,-12.9
5/8/2010,3001.87,3016.01,3000.71,3006.76,0,3006.76,2995.06,1657,15.3,4.89
6/8/2010,3006.76,3006.76,2978.75,2995.06,0,2995.06,2995.06,1658,28.01,-11.7
9/8/2010,2995.06,2995.06,2995.06,2995.06,0,2995.06,2984.29,1659,0,0
10/8/2010,2995.06,3002.63,2981.63,2984.29,0,2984.29,2949.26,1660,21,-10.77
11/8/2010,2984.29,2984.29,2944.61,2949.26,0,2949.26,2927.04,1661,39.68,-35.03
12/8/2010,2949.26,2949.26,2916.54,2927.04,0,2927.04,2939.97,1662,32.72,-22.22
13/8/2010,2927.04,2948.9,2927.04,2939.97,0,2939.97,2933.51,1663,21.86,12.93
16/8/2010,2921.22,2944.38,2915.71,2933.51,0,2933.51,2923.36,1664,28.67,12.29
17/8/2010,2933.51,2938.77,2923.36,2923.36,0,2923.36,2919.37,1665,15.41,-10.15
18/8/2010,2923.36,2941.16,2919.37,2919.37,0,2919.37,2946.77,1666,21.79,-3.99
19/8/2010,2919.37,2952.39,2919.37,2946.77,0,2946.77,2936.48,1667,33.02,27.4
20/8/2010,2946.77,2946.77,2925.99,2936.48,0,2936.48,2925.99,1668,20.78,-10.29
23/8/2010,2934.54,2937.75,2916.56,2925.99,0,2925.99,2922.85,1669,21.19,-8.55
24/8/2010,2925.99,2947.64,2919.04,2922.85,0,2922.85,2926.55,1670,28.6,-3.14
25/8/2010,2922.85,2929.54,2910.21,2926.55,0,2926.55,2925.87,1671,19.33,3.7
26/8/2010,2926.55,2935.15,2922.57,2925.87,0,2925.87,2938.74,1672,12.58,-0.68
27/8/2010,2925.87,2948.81,2924.59,2938.74,0,2938.74,2957.06,1673,24.22,12.87
30/8/2010,2949.64,2965.41,2948.65,2957.06,0,2957.06,2950.33,1674,16.76,7.42
31/8/2010,2957.06,2957.06,2921.45,2950.33,0,2950.33,2982.83,1675,35.61,-6.73
1/9/2010,2950.33,2982.83,2950.33,2982.83,0,2982.83,2986.66,1676,32.5,32.5
2/9/2010,2982.83,3013.21,2982.83,2986.66,0,2986.66,3002.56,1677,30.38,3.83
3/9/2010,2986.66,3002.56,2977.12,3002.56,0,3002.56,3034.58,1678,25.44,15.9
6/9/2010,3011.03,3034.58,3006.97,3034.58,0,3034.58,3036.09,1679,27.61,23.55
7/9/2010,3034.58,3036.09,3018.85,3036.09,0,3036.09,3011.42,1680,17.24,1.51
8/9/2010,3036.09,3036.09,3002.65,3011.42,0,3011.42,3022.28,1681,33.44,-24.67
9/9/2010,3011.42,3026.5,3009.68,3022.28,0,3022.28,3022.28,1682,16.82,10.86
10/9/2010,3022.28,3022.28,3022.28,3022.28,0,3022.28,3066.81,1683,0,0
13/9/2010,3022.28,3068.54,3022.28,3066.81,0,3066.81,3048.65,1684,46.26,44.53
14/9/2010,3066.81,3067.47,3046.01,3048.65,0,3048.65,3071.03,1685,21.46,-18.16
15/9/2010,3048.65,3071.03,3044.88,3071.03,0,3071.03,3067.11,1686,26.15,22.38
16/9/2010,3071.03,3086.28,3056.64,3067.11,0,3067.11,3076.37,1687,29.64,-3.92
17/9/2010,3067.11,3083.54,3067.11,3076.37,0,3076.37,3080.98,1688,16.43,9.26
20/9/2010,3075.49,3085.69,3073.54,3080.98,0,3080.98,3095.39,1689,12.15,5.49
21/9/2010,3080.98,3106.14,3080.98,3095.39,0,3095.39,3096.1,1690,25.16,14.41
22/9/2010,3095.39,3116.24,3084.89,3096.1,0,3096.1,3083.13,1691,31.35,0.71
23/9/2010,3096.1,3102.76,3079.62,3083.13,0,3083.13,3092.68,1692,23.14,-12.97
24/9/2010,3083.13,3092.68,3069.15,3092.68,0,3092.68,3113.46,1693,23.53,9.55
27/9/2010,3112.43,3125.38,3112.22,3113.46,0,3113.46,3097.35,1694,13.16,1.03
28/9/2010,3113.46,3125.72,3091.55,3097.35,0,3097.35,3106.03,1695,34.17,-16.11
29/9/2010,3097.35,3117.41,3097.35,3106.03,0,3106.03,3097.63,1696,20.06,8.68
30/9/2010,3106.03,3106.03,3090.07,3097.63,0,3097.63,3130.9,1697,15.96,-8.4
1/10/2010,3097.63,3132.03,3097.63,3130.9,0,3130.9,3168.99,1698,34.4,33.27
4/10/2010,3138.99,3169.82,3138.99,3168.99,0,3168.99,3162.36,1699,30.83,30
5/10/2010,3147.72,3162.36,3136.37,3162.36,0,3162.36,3190.07,1700,25.99,14.64
6/10/2010,3162.36,3197.34,3162.36,3190.07,0,3190.07,3166.65,1701,34.98,27.71
7/10/2010,3190.07,3190.07,3154.25,3166.65,0,3166.65,3153.34,1702,35.82,-23.42
8/10/2010,3166.65,3172.81,3142.99,3153.34,0,3153.34,3163.41,1703,29.82,-13.31
11/10/2010,3153.34,3173.31,3153.34,3163.41,0,3163.41,3149.36,1704,19.97,10.07
12/10/2010,3163.41,3166.25,3146.49,3149.36,0,3149.36,3202.16,1705,19.76,-14.05
13/10/2010,3149.36,3202.16,3149.36,3202.16,0,3202.16,3195.02,1706,52.8,52.8
14/10/2010,3202.16,3220.51,3195.02,3195.02,0,3195.02,3204.27,1707,25.49,-7.14
15/10/2010,3195.02,3220.71,3191.59,3204.27,0,3204.27,3181.27,1708,29.12,9.25
18/10/2010,3204.27,3217.25,3179.02,3181.27,0,3181.27,3192.29,1709,38.23,-23
19/10/2010,3181.27,3197.25,3180.12,3192.29,0,3192.29,3179.15,1710,17.13,11.02
20/10/2010,3192.29,3192.29,3158.03,3179.15,0,3179.15,3163.53,1711,34.26,-13.14
21/10/2010,3179.15,3193.84,3148.29,3163.53,0,3163.53,3173.57,1712,45.55,-15.62
22/10/2010,3163.53,3173.57,3154.58,3173.57,0,3173.57,3182.08,1713,18.99,10.04
25/10/2010,3173.57,3198.74,3173.57,3182.08,0,3182.08,3162.51,1714,25.17,8.51
26/10/2010,3182.08,3187.33,3162.51,3162.51,0,3162.51,3124.38,1715,24.82,-19.57
27/10/2010,3162.51,3180.96,3119.32,3124.38,0,3124.38,3129.5,1716,61.64,-38.13
28/10/2010,3124.38,3139.87,3124.38,3129.5,0,3129.5,3142.62,1717,15.49,5.12
29/10/2010,3129.5,3147.3,3119.14,3142.62,0,3142.62,3192.18,1718,28.16,13.12
1/11/2010,3142.62,3196.04,3142.62,3192.18,0,3192.18,3205.28,1719,53.42,49.56
2/11/2010,3192.18,3212.69,3192.18,3205.28,0,3205.28,3224.97,1720,20.51,13.1
3/11/2010,3205.28,3233.03,3205.28,3224.97,0,3224.97,3240.31,1721,27.75,19.69
4/11/2010,3224.97,3244.32,3220.02,3240.31,0,3240.31,3240.31,1722,24.3,15.34
5/11/2010,3240.31,3240.31,3240.31,3240.31,0,3240.31,3300.4,1723,0,0
8/11/2010,3240.31,3300.4,3240.31,3300.4,0,3300.4,3313.61,1724,60.09,60.09
9/11/2010,3300.4,3313.61,3289.04,3313.61,0,3313.61,3289.24,1725,24.57,13.21
10/11/2010,3313.61,3313.61,3286.78,3289.24,0,3289.24,3293.39,1726,26.83,-24.37
11/11/2010,3289.24,3312.66,3285.29,3293.39,0,3293.39,3252,1727,27.37,4.15
12/11/2010,3293.39,3293.39,3249.58,3252,0,3252,3236.8,1728,43.81,-41.39
15/11/2010,3252,3255.09,3230.6,3236.8,0,3236.8,3212.1,1729,24.49,-15.2
16/11/2010,3236.8,3244.85,3207.1,3212.1,0,3212.1,3212.1,1730,37.75,-24.7
17/11/2010,3212.1,3212.1,3212.1,3212.1,0,3212.1,3215.22,1731,0,0
18/11/2010,3212.1,3215.22,3193.55,3215.22,0,3215.22,3197.37,1732,21.67,3.12
19/11/2010,3215.22,3230.04,3192.16,3197.37,0,3197.37,3190.92,1733,37.88,-17.85
22/11/2010,3197.37,3200.26,3183.04,3190.92,0,3190.92,3126.3,1734,17.22,-6.45
23/11/2010,3190.92,3190.92,3126.3,3126.3,0,3126.3,3137.01,1735,64.62,-64.62
24/11/2010,3126.3,3157.33,3118.62,3137.01,0,3137.01,3159.23,1736,38.71,10.71
25/11/2010,3137.01,3167.03,3137.01,3159.23,0,3159.23,3158.08,1737,30.02,22.22
26/11/2010,3159.23,3164.83,3147.1,3158.08,0,3158.08,3158.21,1738,17.73,-1.15
29/11/2010,3158.08,3169.55,3146.23,3158.21,0,3158.21,3144.7,1739,23.32,0.13
30/11/2010,3158.21,3165.41,3134.43,3144.7,0,3144.7,3181.94,1740,30.98,-13.51
1/12/2010,3144.7,3182.64,3126.87,3181.94,0,3181.94,3197.96,1741,55.77,37.24
2/12/2010,3181.94,3213.1,3181.94,3197.96,0,3197.96,3172.44,1742,31.16,16.02
3/12/2010,3197.96,3216.71,3172.44,3172.44,0,3172.44,3181.41,1743,44.27,-25.52
6/12/2010,3172.44,3203.55,3172.44,3181.41,0,3181.41,3191.88,1744,31.11,8.97
7/12/2010,3181.41,3196.43,3164.4,3191.88,0,3191.88,3202.8,1745,32.03,10.47
8/12/2010,3191.88,3203.25,3186.34,3202.8,0,3202.8,3210.2,1746,16.91,10.92
9/12/2010,3202.8,3218.76,3202.8,3210.2,0,3210.2,3185.42,1747,15.96,7.4
10/12/2010,3210.2,3210.2,3181.02,3185.42,0,3185.42,3182.32,1748,29.18,-24.78
13/12/2010,3185.42,3191.81,3181.25,3182.32,0,3182.32,3176.91,1749,10.56,-3.1
14/12/2010,3182.32,3189.65,3171.96,3176.91,0,3176.91,3147.2,1750,17.69,-5.41
15/12/2010,3176.91,3179.21,3145.17,3147.2,0,3147.2,3147.67,1751,34.04,-29.71
16/12/2010,3147.2,3157.54,3137.75,3147.67,0,3147.67,3153.01,1752,19.79,0.47
17/12/2010,3147.67,3167.94,3144.14,3153.01,0,3153.01,3132.96,1753,23.8,5.34
20/12/2010,3153.01,3163.05,3121.07,3132.96,0,3132.96,3139.85,1754,41.98,-20.05
21/12/2010,3132.96,3152.51,3125.04,3139.85,0,3139.85,3144.31,1755,27.47,6.89
22/12/2010,3139.85,3158.24,3139.85,3144.31,0,3144.31,3137.78,1756,18.39,4.46
23/12/2010,3144.31,3160.92,3137.78,3137.78,0,3137.78,3143.8,1757,23.14,-6.53
24/12/2010,3137.78,3148.42,3137.78,3143.8,0,3143.8,3159.36,1758,10.64,6.02
27/12/2010,3143.8,3174.48,3143.8,3159.36,0,3159.36,3183.7,1759,30.68,15.56
28/12/2010,3159.36,3183.7,3159.36,3183.7,0,3183.7,3207.91,1760,24.34,24.34
29/12/2010,3183.7,3212.9,3183.7,3207.91,0,3207.91,3212.46,1761,29.2,24.21
30/12/2010,3207.91,3219.67,3206.34,3212.46,0,3212.46,3190.04,1762,13.33,4.55
31/12/2010,3212.46,3220.89,3190.04,3190.04,0,3190.04,3235.77,1763,30.85,-22.42
3/1/2011,3190.04,3239.03,3190.04,3235.77,0,3235.77,3250.29,1764,48.99,45.73
4/1/2011,3235.77,3260.08,3235.77,3250.29,0,3250.29,3254.25,1765,24.31,14.52
5/1/2011,3250.29,3263.05,3242.98,3254.25,0,3254.25,3279.7,1766,20.07,3.96
6/1/2011,3254.25,3280.43,3254.25,3279.7,0,3279.7,3261.35,1767,26.18,25.45
7/1/2011,3279.7,3280.77,3253.14,3261.35,0,3261.35,3229.27,1768,27.63,-18.35
10/1/2011,3261.35,3270.21,3229.27,3229.27,0,3229.27,3241.49,1769,40.94,-32.08
11/1/2011,3229.27,3248.97,3223.43,3241.49,0,3241.49,3244.94,1770,25.54,12.22
12/1/2011,3241.49,3249.95,3232.84,3244.94,0,3244.94,3255.87,1771,17.11,3.45
13/1/2011,3244.94,3258.06,3240.8,3255.87,0,3255.87,3245.96,1772,17.26,10.93
14/1/2011,3255.87,3255.87,3224.62,3245.96,0,3245.96,3238.63,1773,31.25,-9.91
17/1/2011,3245.96,3259.44,3235.28,3238.63,0,3238.63,3249.58,1774,24.16,-7.33
18/1/2011,3238.63,3250.43,3236.17,3249.58,0,3249.58,3241.96,1775,14.26,10.95
19/1/2011,3249.58,3257.14,3241.96,3241.96,0,3241.96,3205.48,1776,15.18,-7.62
20/1/2011,3241.96,3241.96,3199.61,3205.48,0,3205.48,3184.6,1777,42.35,-36.48
21/1/2011,3205.48,3213.42,3179.14,3184.6,0,3184.6,3185.76,1778,34.28,-20.88
24/1/2011,3184.6,3212.98,3184.6,3185.76,0,3185.76,3181.15,1779,28.38,1.16
25/1/2011,3185.76,3207.66,3179.09,3181.15,0,3181.15,3220.78,1780,28.57,-4.61
26/1/2011,3181.15,3223.99,3181.15,3220.78,0,3220.78,3219.83,1781,42.84,39.63
27/1/2011,3220.78,3236.93,3208.16,3219.83,0,3219.83,3229.69,1782,28.77,-0.95
28/1/2011,3219.83,3229.69,3211.99,3229.69,0,3229.69,3179.72,1783,17.7,9.86
31/1/2011,3229.69,3229.69,3177.78,3179.72,0,3179.72,3184.74,1784,51.91,-49.97
1/2/2011,3179.72,3198.12,3179.72,3184.74,0,3184.74,3211.12,1785,18.4,5.02
2/2/2011,3184.74,3213.83,3184.74,3211.12,0,3211.12,3211.12,1786,29.09,26.38
3/2/2011,3211.12,3211.12,3211.12,3211.12,0,3211.12,3211.12,1787,0,0
4/2/2011,3211.12,3211.12,3211.12,3211.12,0,3211.12,3192.18,1788,0,0
7/2/2011,3211.12,3232.99,3190.21,3192.18,0,3192.18,3185.36,1789,42.78,-18.94
8/2/2011,3192.18,3198.44,3179.94,3185.36,0,3185.36,3150.56,1790,18.5,-6.82
9/2/2011,3185.36,3185.36,3135.44,3150.56,0,3150.56,3103.39,1791,49.92,-34.8
10/2/2011,3150.56,3150.56,3096.7,3103.39,0,3103.39,3077.27,1792,53.86,-47.17
11/2/2011,3103.39,3103.39,3054.34,3077.27,0,3077.27,3104.42,1793,49.05,-26.12
14/2/2011,3077.27,3116.66,3077.27,3104.42,0,3104.42,3080.66,1794,39.39,27.15
15/2/2011,3104.42,3111.73,3063.76,3080.66,0,3080.66,3094.72,1795,47.97,-23.76
16/2/2011,3080.66,3098.66,3064.34,3094.72,0,3094.72,3082.83,1796,34.32,14.06
17/2/2011,3094.72,3098.26,3077.47,3082.83,0,3082.83,3086.92,1797,20.79,-11.89
18/2/2011,3082.83,3111.94,3082.83,3086.92,0,3086.92,3019.12,1798,29.11,4.09
22/2/2011,3070.6,3070.6,3017.01,3019.12,0,3019.12,3001.85,1799,53.59,-51.48
23/2/2011,3019.12,3019.12,2988.52,3001.85,0,3001.85,2973.08,1800,30.6,-17.27
24/2/2011,3001.85,3006.58,2965.24,2973.08,0,2973.08,3025.16,1801,41.34,-28.77
25/2/2011,2973.08,3025.16,2971.8,3025.16,0,3025.16,3010.51,1802,53.36,52.08
